,SUID,university,univid,response
2645,312.0,Richard Davidson University,5c9e7dd034cda4f3677e6bcb,Academic excellence
2646,312.0,Joshua Wilson University,5c9e7d7134cda4f3677e6b33,Specialization
2647,315.0,Christopher Jones University,5c9e7a6834cda4f3677e662b,Specialization
2648,315.0,Rebecca Owen University,5c9e3bc934cda4f3677e1c63,Internationality
2649,315.0,Paige Barr University,5c9e5d6334cda4f3677e464d,Specialization
2650,315.0,Matthew Sparks University,5c9e7d6634cda4f3677e6b23,Internationality
2651,315.0,Carla Luna University,5c9e7d5334cda4f3677e6b03,Specialization
2652,315.0,Eric Ross University,5c9e677634cda4f3677e5643,Internationality
2653,315.0,John Rice University,5c9e6c1634cda4f3677e5dcf,Internationality
2654,315.0,Wesley Hall University,5c9e38ed34cda4f3677e17bb,Internationality
2655,315.0,Max Woods University,5e8c879823d6684db014ea30,Practical relevance / professionalization
2656,315.0,Mary Myers University,5c9e470b34cda4f3677e2ec5,Specialization
2657,315.0,Veronica Robinson University,5c9e410534cda4f3677e24e9,Practical relevance / professionalization
2658,315.0,Christine Lutz University,5c9e5dbd34cda4f3677e46e7,Specialization
2659,315.0,John Foster University,5c9e639934cda4f3677e5077,Specialization
2660,315.0,Geoffrey Evans University,5c9e34a834cda4f3677e10bd,Specialization
2661,317.0,Stephanie Clark University,5e8c6df1dc39552aa1e7bdf3,Specialization
2662,317.0,Jennifer Williams University,5c9e3fbf34cda4f3677e22e1,Practical relevance / professionalization
2663,317.0,Julie Hayes University,5c9e35b234cda4f3677e126b,Internationality
2664,317.0,Mary Rodriguez University,5c9e34f634cda4f3677e113b,Practical relevance / professionalization
2665,317.0,Meghan Ramirez University,5c9e67db34cda4f3677e56e9,Practical relevance / professionalization
2666,317.0,Alyssa Hicks University,5c9e639934cda4f3677e5077,Internationality
2667,317.0,John Lee University,5c9e3aec34cda4f3677e1af9,Specialization
2668,317.0,Andrew Church University,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2669,317.0,Glen Meyers University,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2670,317.0,David Tate University,5c9e4b8a34cda4f3677e3629,Soft skills and digital literacy
2671,317.0,Travis Freeman University,5c9e5fba34cda4f3677e4a1b,Internationality
2672,318.0,Briana Robbins University,5c9e8e7c34cda4f3677e77c5,Specialization
2673,318.0,Thomas Cobb University,5c9e3aec34cda4f3677e1af9,Practical relevance / professionalization
2674,318.0,Colton Johnson University,5c9e3a5934cda4f3677e1a09,Specialization
2675,318.0,John Wu University,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2676,318.0,Gabriel Gonzalez University,5e84a9f41ead1a77be3bd385,Practical relevance / professionalization
2677,318.0,Jennifer Williamson University,5c9e361e34cda4f3677e131d,Practical relevance / professionalization
2678,318.0,Jason Sanchez University,5c9e4b8634cda4f3677e3621,Academic excellence
2679,318.0,Jason Orr University,5c9e42ad34cda4f3677e279b,Specialization
2680,318.0,Tristan Green University,5c9e504d34cda4f3677e3ded,Practical relevance / professionalization
2681,318.0,Jacqueline Macias University,5c9e4dae34cda4f3677e3997,Practical relevance / professionalization
2682,318.0,Mikayla Murphy University,5c9e4d8b34cda4f3677e395b,Practical relevance / professionalization
2683,318.0,Gregory Gray University,5c9e600834cda4f3677e4a9d,Practical relevance / professionalization
2684,318.0,Andrew Richards University,5c9e61e534cda4f3677e4db3,Specialization
2685,318.0,Luke Parsons University,5c9e61ba34cda4f3677e4d6d,Practical relevance / professionalization
2686,318.0,Jamie Sanders II University,5c9e7d4534cda4f3677e6aeb,Specialization
2687,318.0,Austin Marshall University,5c9e682b34cda4f3677e576b,Specialization
2688,319.0,Matthew Norman University,5c9e644f34cda4f3677e519d,Soft skills and digital literacy
2689,319.0,Edward Rice University,5c9e66b034cda4f3677e54f5,Soft skills and digital literacy
2690,319.0,Cindy Brown University,5c9e5b2734cda4f3677e42a1,Specialization
2691,319.0,Lacey Howell University,5c9e8d5d34cda4f3677e75f1,Specialization
2692,319.0,Deborah Mason University,5c9e3d8a34cda4f3677e1f43,Specialization
2693,319.0,Heather Roach University,5c9e3aee34cda4f3677e1afd,Specialization
2694,319.0,Matthew Hall University,5c9e3aec34cda4f3677e1af9,Internationality
2695,319.0,Lauren Flores University,5c9e3ad634cda4f3677e1ad7,Internationality
2696,319.0,Raymond Cain University,5c9e3abf34cda4f3677e1ab1,Specialization
2697,319.0,Allison Morales University,5c9e3ab234cda4f3677e1a9b,Specialization
2698,319.0,Gene Blevins University,5c9e3a5934cda4f3677e1a09,Specialization
2699,320.0,Daniel Jenkins University,5c9e70bd34cda4f3677e621f,Soft skills and digital literacy
2700,326.0,Jeanne Brown University,5c9e3bc934cda4f3677e1c63,Internationality
2701,326.0,Alexis Spencer University,5c9e5b5e34cda4f3677e42fb,Specialization
2702,326.0,Jamie Lewis University,5c9e677634cda4f3677e5643,Soft skills and digital literacy
2703,326.0,Allen Shaw University,5c9e41e234cda4f3677e264d,Internationality
2704,326.0,Bradley Brown University,5c9e373c34cda4f3677e14ef,Specialization
2705,326.0,William Sweeney University,5c9e5c6f34cda4f3677e44bd,Internationality
2706,326.0,Katherine Huang University,5c9e49f334cda4f3677e3385,Soft skills and digital literacy
2707,326.0,Joshua Rich University,5e8c879823d6684db014ea30,Specialization
2708,326.0,Julie Gibson University,5c9e4c3134cda4f3677e373b,Internationality
2709,326.0,Juan Neal University,5c9e5a3234cda4f3677e4111,Specialization
2710,326.0,Misty Kelly University,5c9e67de34cda4f3677e56ed,Soft skills and digital literacy
2711,326.0,John Smith University,5c9e4b8f34cda4f3677e362f,Specialization
2712,326.0,Kristy Evans University,5c9e49df34cda4f3677e3365,Internationality
2713,327.0,Michael Spencer University,5c9e70bd34cda4f3677e621f,Internationality
2714,327.0,Allison Watson University,5c9e4dfb34cda4f3677e3a15,Soft skills and digital literacy
2715,327.0,Adam Russell University,5c9e636634cda4f3677e5025,Internationality
2716,327.0,Ricky Byrd MD University,5c9e7d6634cda4f3677e6b23,Internationality
2717,327.0,Mark Collins University,5c9e7d6034cda4f3677e6b19,Practical relevance / professionalization
2718,327.0,Wayne Mcintyre DDS University,5e8c6df1dc39552aa1e7bdf3,Internationality
2719,327.0,Charles Campbell University,5c9e645734cda4f3677e51ab,Specialization
2720,327.0,Lori Becker University,5c9e6be834cda4f3677e5d83,Soft skills and digital literacy
2721,327.0,Donald Salinas University,5c9e5c6c34cda4f3677e44b7,Internationality
2722,327.0,Sean Irwin University,5c9e7d8334cda4f3677e6b4f,Specialization
2723,329.0,Peter Lindsey University,5c9e4dfb34cda4f3677e3a15,Practical relevance / professionalization
2724,329.0,Monique Smith University,5c9e3bc934cda4f3677e1c63,Specialization
2725,329.0,Kristen Khan University,5c9e636634cda4f3677e5025,Specialization
2726,329.0,Robert Jones University,5c9e677634cda4f3677e5643,Practical relevance / professionalization
2727,329.0,Brandon Khan University,5c9e5a7e34cda4f3677e418b,Specialization
2728,329.0,Amy Johnson University,5c9e7cb934cda4f3677e69ff,Internationality
2729,329.0,Catherine Greene University,5c9e616934cda4f3677e4ceb,Internationality
2730,329.0,Randall Williams University,5c9e67db34cda4f3677e56e9,Specialization
2731,329.0,Caleb Aguilar University,5c9e8d5d34cda4f3677e75f1,Academic excellence
2732,329.0,Kristen Bowers University,5c9e3e0234cda4f3677e2009,Practical relevance / professionalization
2733,330.0,Jason Stephens University,5c9e70bd34cda4f3677e621f,Internationality
2734,330.0,Jeffrey Rodriguez University,5c9e5b5e34cda4f3677e42fb,Specialization
2735,332.0,Kelly Meyer University,5c9e4dfb34cda4f3677e3a15,Specialization
2736,332.0,Patricia Mcmahon University,5c9e5b5e34cda4f3677e42fb,Practical relevance / professionalization
2737,332.0,Patrick Jackson University,5e8c6df1dc39552aa1e7bdf3,Academic excellence
2738,332.0,Theresa Atkinson University,5c9e644f34cda4f3677e519d,Academic excellence
2739,332.0,Jason Ali University,5c9e409034cda4f3677e242b,Academic excellence
2740,332.0,Melissa Bush University,5c9e8c2b34cda4f3677e73fd,Practical relevance / professionalization
2741,332.0,Joshua Johnson University,5c9e8d5d34cda4f3677e75f1,Practical relevance / professionalization
2742,332.0,Darrell Gray University,5c9e43b534cda4f3677e2951,Specialization
2743,335.0,Jim Downs University,5c9e70bd34cda4f3677e621f,Internationality
2744,335.0,Cameron Johnson University,5c9e7d6634cda4f3677e6b23,Soft skills and digital literacy
2745,335.0,Ann Weiss University,5c9e7d5334cda4f3677e6b03,Soft skills and digital literacy
2746,335.0,Dylan Patrick University,5c9e677634cda4f3677e5643,Soft skills and digital literacy
2747,335.0,Miguel Reed University,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
2748,335.0,Shawn Barr University,5c9e6be834cda4f3677e5d83,Soft skills and digital literacy
2749,335.0,Bradley Ramirez University,5c9e63c734cda4f3677e50c3,Soft skills and digital literacy
2750,335.0,Rachel Lopez University,5c9e60cb34cda4f3677e4be3,Soft skills and digital literacy
2751,335.0,Brittney Lopez University,5c9e4dfa34cda4f3677e3a13,Soft skills and digital literacy
2752,335.0,Chad Mcintosh University,5c9e7c2734cda4f3677e690f,Soft skills and digital literacy
2753,336.0,Angela Silva University,5c9e7a6834cda4f3677e662b,Internationality
2754,336.0,Frank Whitney University,5c9e5b5e34cda4f3677e42fb,Practical relevance / professionalization
2755,336.0,Theresa Ford University,5e8c6df1dc39552aa1e7bdf3,Internationality
2756,336.0,Kathryn Braun University,5c9e645734cda4f3677e51ab,Soft skills and digital literacy
2757,336.0,Sherry Smith University,5e84b7141ead1a77be3bd39c,Soft skills and digital literacy
2758,336.0,Cheryl Johnson University,5c9e60cb34cda4f3677e4be3,Practical relevance / professionalization
2759,336.0,Traci Miller University,5c9e38ed34cda4f3677e17bb,Specialization
2760,336.0,Lori Andersen University,5c9e7c8b34cda4f3677e69b5,Soft skills and digital literacy
2761,336.0,Mary Gibbs University,5e8c6ef9dc39552aa1e7bdfc,Specialization
2762,336.0,Makayla Reyes University,5e8c879823d6684db014ea30,Academic excellence
2763,336.0,Ashley Brown University,5c9e410534cda4f3677e24e9,Specialization
2764,339.0,Kayla Charles University,5c9e35b234cda4f3677e126b,Soft skills and digital literacy
2765,339.0,Dylan Ramsey University,5c9e355634cda4f3677e11d7,Specialization
2766,339.0,Catherine Mcgee University,5c9e34f634cda4f3677e113b,Specialization
2767,339.0,Brittany Hines University,5c9e4b4134cda4f3677e35a9,Internationality
2768,339.0,Lauren Long University,5c9e498134cda4f3677e32c9,Practical relevance / professionalization
2769,339.0,Fred Martinez University,5c9e67c234cda4f3677e56bf,Practical relevance / professionalization
2770,339.0,Jesse Stuart University,5c9e4b9334cda4f3677e3635,Specialization
2771,339.0,Lindsey Johnston University,5c9e5bfe34cda4f3677e4403,Specialization
2772,339.0,Jacqueline Hanson University,5c9e50f934cda4f3677e3f03,Practical relevance / professionalization
2773,339.0,Jennifer Davenport University,5c9e7e3f34cda4f3677e6c81,Internationality
2774,339.0,John Brown University,5c9e637034cda4f3677e5035,Internationality
2775,340.0,Beth Dalton University,5c9e3bc934cda4f3677e1c63,Internationality
2776,340.0,Nathan Collins University,5c9e636634cda4f3677e5025,Soft skills and digital literacy
2777,340.0,Jordan Hill University,5c9e7d6634cda4f3677e6b23,Specialization
2778,340.0,Tyler Graham University,5c9e7d5334cda4f3677e6b03,Practical relevance / professionalization
2779,340.0,Melissa Little University,5c9e7d4d34cda4f3677e6af9,Specialization
2780,340.0,Eric Johnson University,5c9e61c534cda4f3677e4d7f,Academic excellence
2781,340.0,Jennifer Pierce University,5c9e63ae34cda4f3677e5099,Practical relevance / professionalization
2782,340.0,Billy Phillips University,5c9e410534cda4f3677e24e9,Specialization
2783,340.0,Samantha Silva University,5c9e639034cda4f3677e5069,Soft skills and digital literacy
2784,343.0,Barbara Rice University,5c9e70bd34cda4f3677e621f,Internationality
2785,343.0,Ricky Richardson II University,5c9e41e234cda4f3677e264d,Specialization
2786,343.0,Michael Reynolds University,5c9e49f334cda4f3677e3385,Specialization
2787,343.0,Jennifer Beard University,5c9e3fbf34cda4f3677e22e1,Internationality
2788,343.0,William Bradley University,5c9e498134cda4f3677e32c9,Internationality
2789,343.0,Tina Fletcher University,5c9e67c234cda4f3677e56bf,Internationality
2790,343.0,James Malone University,5c9e645234cda4f3677e51a3,Internationality
2791,343.0,Andrew Jones University,5c9e7a9134cda4f3677e666d,Internationality
2792,343.0,Melanie Stewart University,5c9e519334cda4f3677e3ffd,Specialization
2793,343.0,William Myers University,5c9e3e0234cda4f3677e2009,Specialization
2794,343.0,Jill Lara University,5c9e473634cda4f3677e2f0b,Internationality
2795,345.0,Philip Valdez University,5c9e7a6834cda4f3677e662b,Internationality
2796,345.0,Dalton Collins University,5c9e3ffb34cda4f3677e233b,Practical relevance / professionalization
2797,345.0,Megan Cochran University,5c9e5a7e34cda4f3677e418b,Internationality
2798,345.0,Christopher Wood University,5c9e7d3134cda4f3677e6ac9,Practical relevance / professionalization
2799,345.0,Kara Fletcher University,5c9e7cb934cda4f3677e69ff,Internationality
2800,345.0,Andrew Woods University,5c9e410534cda4f3677e24e9,Academic excellence
2801,345.0,Rebecca Todd University,5c9e63ee34cda4f3677e5101,Internationality
2802,345.0,David Miller University,5c9e3ceb34cda4f3677e1e3d,Specialization
2803,345.0,Misty Smith University,5c9e3ad634cda4f3677e1ad7,Academic excellence
2804,345.0,Monica Bradley University,5c9e39f434cda4f3677e1963,Specialization
2805,346.0,Linda Page University,5c9e70bd34cda4f3677e621f,Internationality
2806,346.0,Jacob Schmidt University,5c9e636634cda4f3677e5025,Soft skills and digital literacy
2807,346.0,Sarah Chambers University,5c9e7d6634cda4f3677e6b23,Internationality
2808,346.0,Antonio Young University,5c9e677634cda4f3677e5643,Specialization
2809,346.0,Daniel Knight University,5c9e645934cda4f3677e51ad,Internationality
2810,346.0,Mr. Nicholas Webster University,5c9e5c6c34cda4f3677e44b7,Soft skills and digital literacy
2811,346.0,Cynthia Olson University,5c9e371c34cda4f3677e14b9,Specialization
2812,346.0,Martin Freeman University,5c9e8dfd34cda4f3677e76f7,Internationality
2813,346.0,Mariah Jones University,5c9e67ca34cda4f3677e56cd,Soft skills and digital literacy
2814,346.0,Brianna Reynolds University,5c9e7dd034cda4f3677e6bcd,Soft skills and digital literacy
2815,348.0,Amanda Mayer University,5c9e70bd34cda4f3677e621f,Internationality
2816,348.0,Tamara Wolfe University,5c9e7a6834cda4f3677e662b,Specialization
2817,348.0,Rebecca Barron University,5c9e7d8334cda4f3677e6b4f,Academic excellence
2818,348.0,Jodi Alvarado University,5c9e35b234cda4f3677e126b,Specialization
2819,348.0,Bryan Miller University,5e84b8a01ead1a77be3bd3a8,Internationality
2820,348.0,Jill Kelly University,5c9e3cba34cda4f3677e1ded,Academic excellence
2821,348.0,Adrienne Howard University,5c9e3ffb34cda4f3677e233b,Internationality
2822,350.0,Edward Hartman University,5c9e5a3234cda4f3677e4111,Practical relevance / professionalization
2823,350.0,Kathryn Moses University,5c9e515e34cda4f3677e3fa7,Internationality
2824,350.0,James Jacobs University,5c9e410534cda4f3677e24e9,Practical relevance / professionalization
2825,350.0,Christopher Henderson University,5c9e63ee34cda4f3677e5101,Specialization
2826,350.0,Matthew Martin University,5c9e639034cda4f3677e5069,Academic excellence
2827,350.0,Christopher Jackson University,5c9e361134cda4f3677e1309,Practical relevance / professionalization
2828,350.0,Caroline Bullock University,5c9e5cf434cda4f3677e4593,Internationality
2829,350.0,William Reyes University,5c9e7d6934cda4f3677e6b27,Internationality
2830,350.0,Timothy Douglas University,5c9e3a5934cda4f3677e1a09,Specialization
2831,350.0,Ronnie Santos University,5c9e37ba34cda4f3677e15bf,Practical relevance / professionalization
2832,350.0,James Anderson University,5c9e4c6234cda4f3677e378d,Internationality
2833,350.0,William Reeves University,5c9e4b8634cda4f3677e3621,Soft skills and digital literacy
2834,352.0,Jordan Peck University,5c9e4dfb34cda4f3677e3a15,Specialization
2835,352.0,Mark Lopez University,5c9e7d4d34cda4f3677e6af9,Specialization
2836,352.0,Jason Rice University,5c9e645734cda4f3677e51ab,Specialization
2837,352.0,Andrea Patterson University,5c9e7e9e34cda4f3677e6d17,Specialization
2838,352.0,John Gonzales University,5c9e7e9c34cda4f3677e6d15,Specialization
2839,352.0,Victor Bennett University,5c9e644f34cda4f3677e519d,Specialization
2840,352.0,Monique Bruce University,5c9e66b034cda4f3677e54f5,Specialization
2841,352.0,Ashley Riggs University,5c9e645534cda4f3677e51a7,Specialization
2842,352.0,Joseph Donovan University,5c9e8e7c34cda4f3677e77c5,Specialization
2843,352.0,Mitchell Sanchez University,5c9e644f34cda4f3677e519d,Specialization
